train_loss,val_loss,curr_epoch
0.17673571,0.11855575,0
0.13724576,0.1130012,1
0.13100462,0.09883027,2
0.12979937,0.105228245,3
0.12544818,0.1164218,4
0.12480103,0.0957814,5
0.123312,0.25044656,6
0.12920426,0.120119624,7
0.122807264,0.09618401,8
0.12038324,0.117497995,9
0.12066953,0.1131927,10
0.11876779,0.10582886,11
0.117587894,0.11910076,12
0.11793956,0.105922915,13
0.11677792,0.10394833,14
0.11635989,0.12085647,15
0.116420254,0.102903076,16
0.11390077,0.10801579,17
0.1146457,0.09754011,18
0.11362109,0.09789161,19
0.11374039,0.10867258,20
0.11389296,0.1002544,21
0.11196782,0.118172556,22
0.113703944,0.118160665,23
0.11248506,0.0974788,24
0.10966299,0.09599871,25
0.111091435,0.09676253,26
0.110382654,0.10507462,27
0.11014681,0.11011571,28
0.110811874,0.11382963,29
0.109920405,0.10336142,30
0.10884195,0.09881414,31
0.10942525,0.09761838,32
0.11036957,0.120290905,33
0.109178506,0.110641934,34
0.109134875,0.10332139,35
0.1094073,0.10739925,36
0.10967183,0.10208702,37
0.10904819,0.10091321,38
0.109404854,0.09991077,39
0.110482365,0.103938185,40
0.10922707,0.09302248,41
0.10911895,0.10347968,42
0.109683454,0.09312145,43
0.10752451,0.1028296,44
0.10919991,0.12186557,45
0.108426586,0.09194019,46
0.10601583,0.096695006,47
0.10716092,0.10474694,48
0.1069216,0.09924941,49
0.106378905,0.09766488,50
0.10887164,0.10041479,51
0.106329806,0.09283294,52
0.10647834,0.09270454,53
0.10637753,0.094222754,54
0.10503254,0.095408246,55
0.104570836,0.0936371,56
0.10528611,0.100476705,57
0.104963444,0.09534951,58
0.104398794,0.10025315,59
0.10818098,0.094481006,60
0.10471079,0.09824874,61
0.105927795,0.105942324,62
0.10534369,0.094875954,63
0.10485194,0.09233149,64
0.105399735,0.10061064,65
0.105523326,0.09955152,66
0.1043265,0.11441221,67
0.10575814,0.09416284,68
0.10509221,0.094930805,69
0.103511855,0.12056448,70
0.109973334,0.09830253,71
0.10635673,0.097028516,72
0.10349177,0.088742144,73
0.10595375,0.09114671,74
0.10352346,0.10169929,75
0.10287279,0.095408954,76
0.10482634,0.10516666,77
0.10477191,0.09466359,78
0.101682566,0.1027262,79
0.10687599,0.090386875,80
0.10254733,0.09843208,81
0.1025607,0.09028419,82
0.10273404,0.0932112,83
0.10372224,0.0954464,84
0.10359182,0.09345659,85
0.10072758,0.08865716,86
0.101863675,0.089434445,87
0.10287116,0.09936159,88
0.10110329,0.09709304,89
0.10304458,0.10001732,90
0.103026226,0.09311038,91
0.1026709,0.10619197,92
0.10216484,0.099041045,93
0.10093119,0.094944865,94
0.10259122,0.09017092,95
0.10236463,0.09361452,96
0.10139928,0.10179028,97
0.10144082,0.10306672,98
0.10218381,0.09979086,99
0.10109934,0.092945166,100
0.10259472,0.094832495,101
0.102072455,0.091366045,102
0.10247207,0.094448514,103
0.101231046,0.08888194,104
0.1014841,0.08778733,105
0.10210653,0.09345879,106
0.10136291,0.087775506,107
0.10191657,0.09283894,108
0.103122815,0.108564325,109
0.10267196,0.1015861,110
0.10190289,0.08986866,111
0.101086594,0.08701461,112
0.10138209,0.09211627,113
0.100990884,0.09633699,114
0.099638976,0.10060356,115
0.10235081,0.08885529,116
0.100770675,0.09130436,117
0.10034874,0.09321933,118
0.100895725,0.08632352,119
0.10220811,0.09222763,120
0.1006868,0.088823944,121
0.10017381,0.09448279,122
0.101254955,0.09416522,123
0.101046585,0.09545574,124
0.10226247,0.09393475,125
0.1012439,0.10413531,126
0.10137062,0.095735595,127
0.10147311,0.088523716,128
0.10191232,0.094359934,129
0.09948047,0.09013889,130
0.10089787,0.112036355,131
0.102671534,0.0973656,132
0.10194645,0.08979343,133
0.102456376,0.09420043,134
0.100490436,0.08941903,135
0.100643575,0.0950256,136
0.0990723,0.08733943,137
0.101533405,0.09728064,138
0.099936955,0.090219066,139
0.1009318,0.0961124,140
0.09999565,0.09608725,141
0.10075305,0.096233584,142
0.10066643,0.09060092,143
0.10185177,0.09011276,144
0.10144303,0.090561196,145
0.10082995,0.09076064,146
0.10104736,0.099500254,147
0.09979322,0.09413783,148
0.101197824,0.09111967,149
0.10095626,0.0913538,150
0.099448755,0.09527604,151
0.099971145,0.08731449,152
0.10023521,0.09502791,153
0.09979913,0.09039277,154
0.100149535,0.08929174,155
0.10027005,0.09559297,156
0.09979272,0.08875209,157
0.09926619,0.090392455,158
0.10029473,0.08460826,159
0.0993981,0.090548374,160
0.100595765,0.092352554,161
0.09999634,0.09377191,162
0.10013531,0.094578214,163
0.09990135,0.100652605,164
0.10133316,0.103415996,165
0.10063547,0.08870778,166
0.098991305,0.08768065,167
0.09913137,0.09199239,168
0.10079497,0.09534242,169
0.09893056,0.15112476,170
0.106025696,0.091964446,171
0.101847425,0.092840984,172
0.101611465,0.08860669,173
0.10017179,0.08879798,174
0.10163134,0.09032148,175
0.10100611,0.09248203,176
0.10072883,0.092579976,177
0.09955763,0.09841499,178
0.10127646,0.08962041,179
0.101225354,0.08796454,180
0.10029595,0.08954694,181
0.10132352,0.09266442,182
0.09977051,0.1610231,183
0.114725664,0.096044324,184
0.105706014,0.08933384,185
0.10407456,0.09861189,186
0.103098385,0.09343792,187
0.10130679,0.09705112,188
0.101242736,0.0939489,189
0.10393069,0.10366944,190
0.10155001,0.08837981,191
0.09969439,0.087038465,192
0.10102918,0.091578245,193
0.10157223,0.089838,194
0.10092995,0.093306944,195
0.100924194,0.09402451,196
0.10010425,0.09151473,197
0.102890894,0.09287906,198
0.10048492,0.09148887,199
